update_date,province_name_en,city_name_en,cum_confirmed,cum_cured,cum_dead,new_confirmed,new_cured,new_dead,update_time
2020-02-24,Beijing,Tongzhou,19,1,0,0.0,0.0,0.0,2020-02-24 08:50:13.953
2020-02-24,Beijing,Mentougouqu,3,2,0,0.0,0.0,0.0,2020-02-24 08:50:13.953
2020-02-24,Beijing,Shunyiqu,10,0,0,0.0,0.0,0.0,2020-02-24 08:50:13.953
2020-02-24,Jilin,Gongzhuling,6,3,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Jilin,Jilin,5,5,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Jilin,Siping,15,9,1,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Jilin,Yanbian,5,5,0,0.0,1.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Jilin,Songyuan,2,2,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Jilin,Meihekou,1,1,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Jilin,Baicheng,1,0,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Jilin,Liaoyuan,7,1,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Jilin,Tonghua,6,2,0,2.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Jilin,Changchun,45,32,0,0.0,5.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Sichuan,Leshan,3,3,0,0.0,1.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Neijiang,22,13,0,0.0,2.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Liangshanzhou,13,8,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Nanchong,39,22,0,1.0,2.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Yibin,12,8,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Bazhong,24,10,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Guangyuan,6,6,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Guang_an,30,20,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Deyang,18,7,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Chengdu,143,78,3,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Panzhihua,16,16,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Luzhou,24,10,0,0.0,2.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Ganzizhou,69,18,0,0.0,6.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Meishan,8,6,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Mianyang,22,12,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Zigong,9,7,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Ziyang,3,2,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Dazhou,41,15,0,0.0,2.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Suining,17,10,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Ebazhou,1,1,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Sichuan,Yaan,7,4,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Tianjin,Dongliqu,4,4,0,0.0,2.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Beichenqu,6,3,0,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Nankaiqu,6,2,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Hepingqu,6,5,0,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Non_Residence,6,5,0,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Ninghequ,4,1,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Baodiqu,60,26,2,0.0,7.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Unknown,0,6,0,0.0,-10.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Wuqingqu,2,2,0,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Hedongqu,15,10,1,0.0,2.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Hebeiqu,12,10,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Hexiqu,4,4,0,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Jinnanqu,1,1,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Binhaixinqu,3,2,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Hongqiaoqu,2,2,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Tianjin,Xiqingqu,4,4,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Ningxia,Zhongwei,3,3,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Ningxia,Wuzhong,28,20,0,0.0,1.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Ningxia,Guyuan,5,4,0,0.0,1.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Ningxia,Liaodong,1,1,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Ningxia,Shizuoshan,1,1,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Ningxia,Yinchuan,33,29,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Anhui,Haozhou,108,81,0,0.0,1.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Liuan,69,44,0,0.0,1.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Hefei,174,103,1,0.0,2.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Anqing,83,69,0,0.0,4.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Xuancheng,6,4,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Suzhou,41,29,0,0.0,3.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Chizhou,17,11,0,0.0,1.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Huaibei,27,17,0,0.0,2.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Huainan,27,15,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Chuzhou,13,9,0,0.0,1.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Wuhu,33,27,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Bengbu,160,107,5,0.0,6.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Tongling,29,18,0,0.0,3.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Fuyang,155,104,0,0.0,2.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Maanshan,38,19,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Anhui,Huangshan,9,6,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Shandong,Linqi,49,44,0,0.0,0.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Weihai,38,25,0,0.0,4.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Dezhou,37,15,2,0.0,3.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Rizhao,16,11,0,0.0,1.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Zaozhuang,24,19,0,0.0,1.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Taian,35,22,1,0.0,1.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Ji_nan,47,24,0,0.0,0.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Ji_ning,257,34,0,0.0,3.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Zibo,30,16,1,0.0,2.0,1.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Binzhou,15,11,0,0.0,0.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Weifang,44,22,0,0.0,0.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Yantai,47,20,0,0.0,1.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Liaocheng,38,25,0,0.0,1.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Heze,18,17,0,0.0,1.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shandong,Qingdao,60,38,1,1.0,4.0,0.0,2020-02-24 18:20:02.546
2020-02-24,Shanxi,Linfen,2,2,0,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Lvliang,6,6,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Datong,12,8,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Taiyuan,20,14,0,0.0,-1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Xinzhou,7,4,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Jinzhong,36,23,0,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Jincheng,10,5,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Suozhou,8,5,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Yuncheng,19,17,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Changzhi,8,3,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Shanxi,Yangquan,4,4,0,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Guangdong,Dongguan,96,36,1,2.0,5.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Zhongshan,66,51,0,0.0,2.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Foshan,84,36,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Guangzhou,345,204,0,0.0,8.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Unknown,0,17,0,0.0,5.0,0.0,2020-02-24 09:40:26.927
2020-02-24,Guangdong,Huizhou,62,46,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Jieyang,8,5,0,0.0,1.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Meizhou,16,11,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Shantou,25,21,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Shanwei,5,2,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Jiangmen,23,9,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Heyuan,4,1,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Shenzhen,417,249,3,0.0,12.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Qingyuan,12,10,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Zhanjiang,22,14,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Chaozhou,5,4,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Zhuhai,98,54,1,0.0,2.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Zhaoqing,19,10,1,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Maoming,14,7,0,0.0,1.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Yangjiang,14,10,0,1.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangdong,Shaoguan,10,6,0,0.0,0.0,0.0,2020-02-24 18:16:54.754
2020-02-24,Guangxi,Beihai,44,14,1,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Nanning,55,34,0,0.0,5.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Laibin,11,0,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Liuzhou,24,12,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Guilin,32,17,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Wuzhou,5,5,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Hechi,27,4,1,2.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Yulin,11,6,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Baise,3,2,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Guigang,8,3,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Hezhou,4,2,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Qinzhou,8,7,0,0.0,1.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Guangxi,Fangchenggang,19,6,0,0.0,0.0,0.0,2020-02-24 14:53:02.409
2020-02-24,Xinjiang,Wulumuqi,23,13,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,Yilizhou,18,6,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,The_Seventh_Battalion,1,1,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,The_Ninth_Battlion,4,1,1,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,Shihezi,4,1,1,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,The_Sixth_Battalion,2,0,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,The_Twelfth_Battalion,3,1,0,0.0,1.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,兵团第四师,10,0,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,Tulufan,3,1,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,Bazhou,3,2,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,Changjizhou,4,3,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Xinjiang,Akesu,1,1,0,0.0,0.0,0.0,2020-02-24 22:55:15.810
2020-02-24,Jiangsu,Nanjing,93,57,0,0.0,5.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Nantong,40,33,0,0.0,1.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Suqian,13,9,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Changzhou,51,41,0,0.0,5.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Xuzhou,79,67,0,0.0,1.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Yangzhou,23,17,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Wuxi,55,41,0,0.0,2.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Taizhou,37,26,0,0.0,1.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Huaian,66,46,0,0.0,6.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Yancheng,27,24,0,0.0,4.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Suzhou,87,57,0,0.0,7.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Lianyungang,48,24,0,0.0,2.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangsu,Zhenjiang,12,10,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Jiangxi,Shangrao,123,90,0,0.0,2.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Jiujiang,118,57,0,0.0,6.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Nanchang,229,181,0,0.0,3.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Ji_an,22,13,0,0.0,2.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Yichun,106,76,0,0.0,4.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Fu3zhou,72,51,0,0.0,4.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Xinyu,130,103,0,0.0,8.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Jingdezhen,6,3,0,0.0,0.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Pingxiang,33,16,0,0.0,3.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Ganzhou,76,49,1,0.0,2.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,赣江新区,1,0,0,0.0,0.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Jiangxi,Yingtan,18,6,0,0.0,-2.0,0.0,2020-02-24 09:19:30.628
2020-02-24,Hebei,Baoding,32,30,0,0.0,1.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Tangshan,58,27,1,0.0,7.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Langfang,30,28,0,0.0,1.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Zhangjiakou,34,28,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Chengde,7,7,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Cangzhou,48,31,3,0.0,3.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Shijiazhuang,29,21,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Qinhuangdao,10,8,1,0.0,2.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Hengshui,8,8,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Xingtai,23,19,1,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hebei,Handan,32,27,0,0.0,1.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Henan,Sanmenxia,7,6,1,0.0,0.0,1.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Xinyang,274,191,2,0.0,20.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Nanyang,155,124,3,0.0,10.0,1.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Zhoukou,76,51,0,0.0,2.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Shangqiu,91,74,3,0.0,5.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Anyang,53,41,0,0.0,4.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Pingdingshan,58,43,1,0.0,1.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Kaifeng,26,16,0,0.0,0.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Unknown,0,2,4,0.0,2.0,-2.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Xinxiang,57,48,3,0.0,2.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Luoyang,31,18,1,0.0,0.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Jiyuan,5,3,0,0.0,0.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Luohe,35,23,0,0.0,1.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Puyang,17,10,0,0.0,3.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Jiaozuo,32,24,1,0.0,7.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Xuchang,39,26,0,0.0,0.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Zhengzhou,157,111,0,0.0,13.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Zhumadian,139,121,0,0.0,5.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Henan,Hebi,19,11,0,0.0,0.0,0.0,2020-02-24 21:14:51.719
2020-02-24,Zhejiang,Lishui,17,14,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Taizhou,146,98,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Jiaxing,45,28,0,0.0,3.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Ningbo,157,114,0,0.0,5.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Hangzhou,169,131,0,0.0,-2.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Wenzhou,504,306,1,0.0,14.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Huzhou,10,7,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,省十里丰监狱,36,0,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Shaoxing,42,30,0,0.0,2.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Zhoushan,10,5,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Quzhou,14,10,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Zhejiang,Jinhua,55,39,0,0.0,0.0,0.0,2020-02-24 17:33:59.067
2020-02-24,Henan,Wanning,13,9,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Sanya,54,38,1,0.0,6.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Dongfang,3,2,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Lingao,6,5,0,0.0,1.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Ledong,2,2,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Baoting,3,1,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Danzhou,15,12,1,0.0,0.0,1.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Ding_an,3,2,1,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Unknown,0,4,0,0.0,2.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Wenchang,3,3,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Changjiang,7,3,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Haikou,39,20,0,0.0,1.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Chengmai,9,6,1,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Qiongzhong,1,1,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Qionghai,6,4,1,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Henan,Lingshui,4,4,0,0.0,0.0,0.0,2020-02-24 22:51:04.177
2020-02-24,Hubei,Xiantao,573,268,19,2.0,20.0,0.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Shiyan,669,293,2,2.0,26.0,0.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Xianning,836,445,11,0.0,47.0,0.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,tianmen,494,258,13,0.0,26.0,0.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Xiaogan,3465,1177,108,22.0,99.0,6.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Yichang,924,304,29,7.0,15.0,0.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Enshizhou,251,146,4,0.0,23.0,1.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Wuhan,46607,8950,1987,406.0,761.0,131.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Qianjiang,194,82,8,3.0,4.0,0.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,监狱系统,253,3,0,0.0,0.0,0.0,2020-02-24 11:09:29.066
2020-02-24,Hubei,Shennongjia,11,10,0,0.0,0.0,0.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Jingzhou,1574,734,42,0.0,53.0,1.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Jingmen,920,389,37,2.0,28.0,0.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Xiangyang,1174,521,29,1.0,58.0,1.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Ezhou,1383,470,40,4.0,53.0,0.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Suizhou,1303,551,33,3.0,53.0,3.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Huanggang,2904,1659,103,0.0,119.0,5.0,2020-02-24 19:12:21.027
2020-02-24,Hubei,Huangshi,1005,491,30,4.0,23.0,1.0,2020-02-24 19:12:21.027
2020-02-24,Hunan,Loudi,76,55,0,0.0,1.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Yueyang,156,91,1,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Changde,82,62,0,0.0,1.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Zhangjiajie,5,5,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Huaihua,40,38,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Zhuzhou,80,52,0,0.0,2.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Yongzhou,43,41,0,0.0,4.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Xiangtan,36,25,0,0.0,4.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Xiangxizizhizhou,8,8,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Yiyang,59,55,0,0.0,3.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Hengyang,48,37,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Shaoyang,102,88,1,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Chenzhou,39,31,0,0.0,0.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Hunan,Changsha,242,143,2,0.0,2.0,0.0,2020-02-24 22:08:11.626
2020-02-24,Gansu,Linxia,3,3,0,0.0,0.0,0.0,2020-02-24 23:02:35.596
2020-02-24,Gansu,Lanzhou,36,31,2,0.0,0.0,0.0,2020-02-24 23:02:35.596
2020-02-24,Gansu,Tianshui,12,12,0,0.0,0.0,0.0,2020-02-24 23:02:35.596
2020-02-24,Gansu,Dingxi,9,8,0,0.0,0.0,0.0,2020-02-24 23:02:35.596
2020-02-24,Gansu,Pingliang,9,6,0,0.0,0.0,0.0,2020-02-24 23:02:35.596
2020-02-24,Gansu,Qingyang,3,2,0,0.0,0.0,0.0,2020-02-24 23:02:35.596
2020-02-24,Gansu,Zhangye,2,2,0,0.0,0.0,0.0,2020-02-24 23:02:35.596
2020-02-24,Gansu,Ganna,8,8,0,0.0,2.0,0.0,2020-02-24 23:02:35.596
2020-02-24,Gansu,Baiyin,4,3,0,0.0,0.0,0.0,2020-02-24 23:02:35.596
